symptoms_text,disease_id
"persistent muscle stiffness, persistent slow movement, severe tremors",29
"moderate muscle stiffness, severe slow movement, moderate tremors",29
"severe tremors, severe slow movement",29
"mild balance problems, severe slow movement, severe muscle stiffness",29
"mild balance problems, mild tremors, severe muscle stiffness",29
"moderate balance problems, persistent tremors",29
"persistent tremors, severe slow movement, moderate balance problems",29
"persistent slow movement, balance problems, mild tremors, persistent muscle stiffness",29
"severe muscle stiffness, slow movement",29
"mild muscle stiffness, tremors, slow movement",29
"moderate slow movement, muscle stiffness, severe balance problems",29
"severe muscle stiffness, severe tremors, balance problems",29
"severe tremors, mild slow movement, persistent balance problems, mild muscle stiffness",29
"severe balance problems, severe tremors, persistent muscle stiffness, persistent slow movement",29
"moderate slow movement, moderate balance problems",29
"muscle stiffness, moderate slow movement, moderate balance problems, tremors",29
"severe tremors, moderate muscle stiffness, persistent slow movement",29
"slow movement, persistent muscle stiffness, mild tremors",29
"severe balance problems, severe muscle stiffness, moderate tremors",29
"moderate slow movement, mild muscle stiffness, mild balance problems",29
muscle stiffness,29
"mild tremors, muscle stiffness, slow movement",29
"mild muscle stiffness, moderate slow movement, moderate tremors",29
"mild muscle stiffness, moderate slow movement, moderate balance problems",29
"moderate muscle stiffness, persistent balance problems, persistent tremors",29
"mild muscle stiffness, mild tremors, severe balance problems",29
"severe tremors, slow movement, persistent balance problems",29
"mild nipple discharge, persistent breast pain, breast lump",30
"mild breast lump, breast pain, persistent nipple discharge, mild skin changes",30
"skin changes, mild breast pain",30
"mild breast lump, moderate breast pain",30
"persistent nipple discharge, persistent breast lump",30
"mild skin changes, persistent breast pain, nipple discharge",30
"persistent breast lump, severe breast pain, skin changes",30
"severe skin changes, severe breast lump",30
"mild breast lump, moderate breast pain",30
"mild skin changes, breast lump, mild nipple discharge",30
"persistent breast lump, skin changes, severe breast pain",30
"skin changes, severe breast pain, moderate nipple discharge, breast lump",30
"mild breast pain, persistent skin changes, severe breast lump",30
"moderate skin changes, severe breast lump, moderate nipple discharge",30
"persistent breast lump, persistent nipple discharge",30
"moderate breast pain, moderate nipple discharge, breast lump",30
"persistent breast lump, moderate skin changes, breast pain, mild nipple discharge",30
"mild nipple discharge, breast pain, moderate skin changes",30
"moderate breast lump, moderate skin changes",30
"mild nipple discharge, severe skin changes",30
"persistent breast pain, mild skin changes, persistent breast lump",30
"skin changes, nipple discharge, severe breast pain, mild breast lump",30
"severe breast pain, moderate breast lump, moderate skin changes, nipple discharge",30
"nipple discharge, moderate skin changes, persistent breast lump",30
"persistent nipple discharge, severe skin changes",30
"persistent breast lump, skin changes, moderate nipple discharge, moderate breast pain",30
"mild breast lump, mild nipple discharge, skin changes, persistent breast pain",30
"mild skin changes, mild breast pain",30
"moderate breast lump, mild nipple discharge, severe breast pain",30
"mild breast pain, persistent skin changes, nipple discharge",30
"persistent nipple discharge, moderate breast pain",30
"severe breast lump, breast pain, skin changes",30
"severe breast pain, persistent breast lump",30
"moderate breast lump, moderate breast pain, severe skin changes, persistent nipple discharge",30
"moderate breast pain, nipple discharge, severe breast lump",30
"severe breast lump, moderate skin changes, moderate breast pain, nipple discharge",30
"persistent nipple discharge, severe breast lump, moderate skin changes",30
"severe breast pain, mild breast lump, severe nipple discharge, moderate skin changes",30
"severe breast lump, severe breast pain, severe skin changes",30
"moderate nipple discharge, persistent breast pain",30
moderate breast pain,30
"severe skin changes, mild breast lump, mild nipple discharge",30
"moderate nipple discharge, moderate skin changes, severe breast pain, breast lump",30
"mild breast pain, persistent skin changes, severe breast lump, mild nipple discharge",30
"severe breast pain, moderate skin changes, mild nipple discharge, moderate breast lump",30
"breast lump, breast pain, mild skin changes",30
"mild skin changes, nipple discharge, severe breast lump",30
"moderate breast pain, skin changes, mild nipple discharge, moderate breast lump",30
"moderate breast pain, mild nipple discharge, severe skin changes",30
"mild nipple discharge, severe skin changes, persistent breast pain",30
"nipple discharge, persistent breast pain",30
"severe breast lump, mild skin changes",30
"persistent skin changes, moderate nipple discharge, breast lump",30
"moderate skin changes, mild nipple discharge, persistent breast pain",30
"moderate skin changes, mild breast lump, severe breast pain, severe nipple discharge",30
"persistent nipple discharge, moderate skin changes, breast lump",30
"moderate breast lump, moderate nipple discharge, skin changes",30
"persistent breast lump, severe skin changes, breast pain",30
severe nipple discharge,30
"breast pain, moderate nipple discharge, mild breast lump",30
"breast pain, mild breast lump, nipple discharge, mild skin changes",30
"moderate breast lump, severe breast pain",30
"mild breast pain, breast lump",30
"persistent skin changes, moderate breast lump, moderate breast pain",30
"moderate breast pain, mild skin changes, nipple discharge, mild breast lump",30
"severe breast pain, mild breast lump, nipple discharge",30
"persistent breast pain, skin changes",30
"persistent breast pain, severe nipple discharge, mild skin changes",30
"severe breast pain, mild skin changes, persistent nipple discharge",30
"persistent breast pain, persistent breast lump, mild nipple discharge, persistent skin changes",30
"mild breast pain, persistent nipple discharge, breast lump, persistent skin changes",30
"skin changes, severe nipple discharge, moderate breast lump, moderate breast pain",30
"persistent nipple discharge, breast lump, persistent skin changes, persistent breast pain",30
"moderate breast lump, moderate skin changes",30
"mild breast lump, moderate breast pain, nipple discharge, moderate skin changes",30
"mild skin changes, moderate breast lump, moderate nipple discharge",30
"severe breast lump, mild breast pain, severe skin changes",30
"mild skin changes, severe nipple discharge",30
"mild skin changes, nipple discharge, persistent breast lump",30
"moderate breast lump, persistent breast pain, mild skin changes",30
"moderate breast pain, breast lump, persistent nipple discharge, mild skin changes",30
"severe skin changes, severe breast lump, moderate nipple discharge, breast pain",30
"mild nipple discharge, persistent breast lump, breast pain",30
"mild breast pain, moderate nipple discharge, moderate skin changes",30
"mild skin changes, severe breast pain, persistent nipple discharge",30
"moderate nipple discharge, breast lump, skin changes, severe breast pain",30
"moderate breast pain, severe breast lump, nipple discharge",30
"nipple discharge, severe skin changes, breast pain, severe breast lump",30
"persistent breast pain, severe skin changes",30
"mild skin changes, nipple discharge, persistent breast lump, persistent breast pain",30
"moderate breast pain, persistent breast lump",30
"severe nipple discharge, severe breast pain, mild skin changes, mild breast lump",30
"mild breast pain, severe nipple discharge",30
"severe breast pain, mild breast lump, moderate nipple discharge",30
"nipple discharge, severe breast lump",30
"moderate breast lump, mild skin changes, persistent breast pain, mild nipple discharge",30
"nipple discharge, persistent breast lump, severe breast pain, skin changes",30
"severe breast lump, moderate breast pain, persistent skin changes, persistent nipple discharge",30
"skin changes, severe breast lump, nipple discharge, breast pain",30
"severe breast pain, severe skin changes, severe breast lump",30
"mild breast pain, moderate skin changes",30
"mild skin changes, persistent breast lump, moderate breast pain",30
"persistent nipple discharge, mild breast pain, moderate skin changes, moderate breast lump",30
"persistent breast lump, moderate skin changes, breast pain, persistent nipple discharge",30
"moderate breast pain, severe skin changes, mild nipple discharge, persistent breast lump",30
"moderate breast lump, breast pain, persistent nipple discharge",30
"mild skin changes, moderate breast lump, severe breast pain",30
